label,year,day,length,weight,count,looped,neighbors,income,income_per_day
4,2013,91,0.921250378042147,-0.14846241541503696,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.295498173888476,-0.014236243669104132
4,2013,275,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.0096367891007008,-0.0036714065058207302
4,2013,312,-0.7459265415767773,0.22575484018639577,-0.42590701061745156,-0.2457843418449831,0.21170457315519792,1.13918670680866,0.0036512394448995514
4,2013,305,-0.7111936890847164,-0.13146046841212647,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.16425696754573726,-0.0005385474345761878
4,2013,325,-0.6764608365926554,0.39585736809045396,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,0.21745189973345544,0.0006690827684106321
4,2013,352,-0.7459265415767773,-0.14374565098297515,-0.42590701061745156,-0.24681919409563804,-0.0673325611171944,-1.295498173888476,-0.003680392539455898
4,2012,305,-0.6764608365926554,-0.12753502546049436,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.271793679690627,-0.004169815343247957
4,2013,282,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.2338573187455478,-0.0008292812721473326
4,2014,55,-0.5722622791164726,-0.14506867064445114,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.3830180194067565,-0.006963963989213754
4,2013,281,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.2338573187455478,-0.0008322324510517715
4,2013,289,-0.12073519671968068,0.12581960504276157,-0.4253151810042918,-0.24681919409563804,0.21170457315519792,-0.5944437575380703,-0.002056898815010624
4,2012,69,-0.6764608365926554,-0.13943325124267436,-0.4152540775805762,-0.22715700133319375,0.100089719446241,-0.572822222654229,-0.008301771342814913
4,2014,8,1.6853731328674872,-0.14818067907726837,0.0025776293102021796,-0.24681919409563804,-0.0673325611171944,-0.9076084438406262,-0.11345105548007828
4,2013,308,-0.6764608365926554,-0.12579038414865787,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.5956356609388597,-0.0019338820160352587
4,2013,288,-0.6764608365926554,-0.100842013389396,-0.4241315217779723,-0.24681919409563804,-0.0673325611171944,-0.2338573187455478,-0.0008120045789775965
4,2013,319,-0.7111936890847164,-0.10203003104459883,-0.42590701061745156,-0.24681919409563804,0.04428229259176253,-0.8832129958458494,-0.0027686927769462366
4,2013,301,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.3170887577419106,-0.0010534510223983741
4,2014,58,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.6217470553221419,-0.010719776815898998
4,2013,294,0.1571276232168067,-0.14846999261508834,-0.42058054409901385,-0.24681919409563804,-0.01152513426271594,-0.23666237023579875,-0.0008049740484210842
4,2013,318,1.6853731328674872,-0.039330453174818,0.04223021339190494,-0.24681919409563804,-0.0673325611171944,-0.6393694403931522,-0.002010595724506768
4,2013,107,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,1.9553365850319684,0.018274173691887555
4,2013,334,-0.05126949173555883,-0.14846968297909538,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.5644567329570115,-0.001689990218434166
4,2013,324,-0.7806593940688382,0.5319393904137005,-0.4253151810042918,-0.24681919409563804,-0.01152513426271594,1.2798872714839418,0.003950269356431919
4,2013,351,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.295498173888476,-0.0036908779882862566
4,2013,358,0.1571276232168067,-0.14847072094905978,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,0.9957240614138815,0.0027813521268544176
4,2012,337,-0.7459265415767773,-0.1360996282640553,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.6510799790478349,0.0019319880683912015
4,2013,170,-0.7111936890847164,-0.13939858638098251,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.6667947625885068,0.00392232213287357
4,2013,151,-0.7806593940688382,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.2575766454659672,-0.0017058055991123655
4,2013,333,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.0085186936393833,-0.0030285846655837335
4,2013,351,1.6853731328674872,-0.07652014592792089,0.8459348280628356,1.3292607836518704,-0.01152513426271594,-0.8213447068219376,-0.00234001340974911
4,2013,289,-0.7806593940688382,-0.080429710040909,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.6667387991300037,0.002307054668269909
4,2012,280,-0.016536639243497908,-0.14790592765285085,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-1.056297687092506,-0.003772491739616093
4,2013,356,-0.7111936890847164,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,0.1678505682568944,0.0004714903602721753
4,2013,304,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.295498173888476,-0.004261507150948934
4,2013,329,-0.7459265415767773,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.11528767123118674,-0.00035041845359023326
4,2014,9,-0.19020090170380252,0.12370808928839638,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,0.1405527298245614,0.015616969980506823
4,2013,270,-0.6764608365926554,-0.1484672211505178,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.6217470553221419,-0.0023027668715634884
4,2013,15,-0.7111936890847164,-0.14253948077700368,-0.4217642033253333,-0.24681919409563804,-0.01152513426271594,-0.9803304805592676,-0.06535536537061784
4,2013,345,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.295498173888476,-0.003755067170691235
4,2013,221,-0.7806593940688382,-0.080429710040909,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.0577557786935643,-0.004786225242957304
4,2013,338,0.7475861155818424,0.42078211349863404,-0.4193968848726944,-0.2457843418449831,0.3791268537186333,0.9263033800890341,0.002740542544642113
4,2014,32,-0.7459265415767773,0.19173433460558414,-0.42472335139113204,-0.24681919409563804,-0.0673325611171944,-0.543515822697362,-0.016984869459292562
4,2014,55,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.0704656993123856,-0.019463012714770647
4,2013,270,1.6853731328674872,-0.01980088823954533,0.9974432090317298,-0.24681919409563804,-0.01152513426271594,-1.0096367891007008,-0.0037393955151877804
4,2013,323,-0.6764608365926554,-0.06341945725050319,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,0.6333131263425339,0.001960721753382458
4,2013,261,-0.6764608365926554,-0.14091060885124082,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.6217470553221419,-0.002382172625755333
4,2013,282,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.2338573187455478,-0.0008292812721473326
4,2013,224,1.6853731328674872,0.3226565646409272,0.8536286130339122,1.1657541280483863,0.100089719446241,0.5270362407351943,0.0023528403604249743
4,2013,322,1.6853731328674872,0.03625722344687104,1.1146254724373588,-0.24681919409563804,-0.0673325611171944,0.15403241923006195,0.00047836155040391907
4,2013,305,-0.7459265415767773,-0.13146046841212647,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.5684108498404191,-0.001863642130624325
4,2014,20,1.6853731328674872,-0.03775154566057081,0.6435291003622036,1.6003920733234707,-0.0673325611171944,1.1705309978173932,0.05852654989086966
4,2013,246,-0.6764608365926554,-0.1251310720249987,-0.42590701061745156,-0.24681919409563804,0.100089719446241,-0.2338573187455478,-0.0009506395070957228
4,2013,341,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.0096367891007008,-0.0029608116982425244
4,2013,304,1.6853731328674872,0.20120643729444096,0.690875469414983,-0.1619613095419311,0.100089719446241,0.41089513738818606,0.0013516287414085068
4,2013,241,-0.6764608365926554,-0.12994844594186816,-0.4253151810042918,-0.24681919409563804,0.21170457315519792,-0.006956367729566986,-2.8864596388244755e-05
4,2013,276,-0.6069951316085336,-0.10679560186603802,-0.4253151810042918,-0.24681919409563804,-0.01152513426271594,-0.2622669325390171,-0.0009502425091993373
4,2013,333,-0.6764608365926554,-0.14469066502688654,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.295498173888476,-0.0038903849065720004
4,2013,294,0.4349904431532941,-0.14847072088569163,-0.4264988402306113,-0.2457843418449831,0.100089719446241,-0.006956367729566986,-2.366111472641832e-05
4,2013,316,-0.7806593940688382,-0.01238869887928572,-0.4253151810042918,-0.24681919409563804,-0.0673325611171944,-0.6217470553221419,-0.001967553972538424
4,2013,303,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,1.5456784825527679,0.005101249117335867
4,2013,166,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.9462173096465706,-0.005700104274979341
4,2013,348,-0.7459265415767773,1.2123495020299333,-0.4235396921648126,-0.24681919409563804,0.26751200000967634,0.08628277952901492,0.00024793902163510037
4,2013,255,-0.7459265415767773,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.7762411486542885,-0.0030440829358991707
4,2013,313,-0.7806593940688382,-0.10311004709478336,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.0096367891007008,-0.0032256766424942516
4,2014,180,-0.39859801665616806,-0.01212291367943563,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-0.4833900740334343,-0.002685500411296857
4,2013,151,-0.7806593940688382,0.2597753457672074,-0.42590701061745156,-0.24681919409563804,-0.0673325611171944,1.5207895963543843,0.01007145428049261
4,2013,293,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.134509391125898,-0.003872045703501359
4,2013,313,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.2338573187455478,-0.0007471479832126128
4,2014,59,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,0.15403241923006195,0.00261071897000105
4,2013,361,-0.7111936890847164,-0.11445021562172066,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.2635376419996396,-0.0007300211689740708
4,2013,299,-0.5722622791164726,0.14070357623436666,-0.42590701061745156,-0.24681919409563804,-0.0673325611171944,-0.2338573187455478,-0.0007821315008212301
4,2013,313,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,1.9553365850319684,0.006247081741316193
4,2013,315,-0.22493375419586345,-0.023136387898223774,-0.42058054409901385,-0.24681919409563804,0.100089719446241,-0.11993224919167364,-0.00038073729902118615
4,2013,281,-0.5375294266244117,0.205874107237609,-0.42472335139113204,-0.24681919409563804,0.100089719446241,1.3867125762777355,0.004934920200276639
4,2013,309,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.1486774032989868,-0.0037174025996730966
4,2013,294,1.6853731328674872,1.5541652835063704,1.031177496981835,2.0184723825880755,0.9930085491178965,1.7981698860983324,0.00611622410237528
4,2013,309,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.18052111300946067,-0.000584210721713465
4,2014,24,-0.7459265415767773,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.1058752807716647,-0.04607813669881936
4,2013,53,-0.7111936890847164,-0.12125431673788298,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,0.20677933661211445,0.0039014969172097066
4,2013,316,0.19186047570886763,-0.14847058939682253,-0.4264988402306113,-0.2457843418449831,0.100089719446241,0.40172689893076763,0.0012712876548442013
4,2013,322,-0.433330869148229,-0.14634443960373156,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.4339755797184899,-0.00134775024757295
4,2013,307,-0.7806593940688382,-0.080429710040909,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.9361091050296241,-0.0030492153258293944
4,2012,285,-0.433330869148229,-0.11418443042187056,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,0.2977918748782992,0.0010448837715028043
4,2013,215,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.035105415772717585,0.0001632810035940353
4,2013,97,-0.7111936890847164,-0.13875057675087182,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.6901985304326764,-0.00711544876734718
4,2013,298,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.1216174202828846,-0.003763816846586861
4,2013,291,-0.5375294266244117,0.2943274217477192,-0.42472335139113204,-0.24681919409563804,0.26751200000967634,-0.3323218818613002,-0.0011419995940250866
4,2013,325,-0.7459265415767773,-0.13695608854441144,-0.42590701061745156,-0.24681919409563804,-0.0673325611171944,-0.6052057545619491,-0.001862171552498305
4,2013,260,-0.7806593940688382,0.12369332344396085,-0.42590701061745156,-0.24681919409563804,0.100089719446241,0.46687724232957545,0.001795681701267598
4,2013,281,-0.6069951316085336,-0.14421815800493085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.23388529977511063,-0.0008323320276694329
4,2013,303,-0.433330869148229,0.030668503496429012,-0.42294786255165284,-0.24681919409563804,-0.01152513426271594,-0.6621661155059826,-0.002185366717841527
4,2013,65,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.09343342120197871,-0.001437437249261211
4,2013,89,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.553947849901036,-0.006224133144955461
4,2013,313,-0.6069951316085336,0.025884369899127378,-0.4241315217779723,-0.24681919409563804,-0.0673325611171944,-0.6217470553221419,-0.0019864123173231373
4,2013,345,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.0096367891007008,-0.002926483446668698
4,2013,98,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.23106625759512253,-0.0023578189550522706
4,2013,282,-0.5722622791164726,-0.13146046841212647,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.6245408585375541,-0.0022146838955232418
4,2014,20,-0.433330869148229,0.16196639222237394,-0.4223560329384931,-0.24681919409563804,-0.01152513426271594,0.420449307852296,0.0210224653926148
4,2014,13,-0.6069951316085336,0.18165418480386133,-0.4235396921648126,-0.24164493284236324,-0.0673325611171944,-0.03821886486067362,-0.0029399126815902784
4,2014,8,-0.7111936890847164,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.134509391125898,-0.14181367389073726
4,2013,344,-0.25966660668792435,-0.01238519882388022,-0.4253151810042918,-0.24681919409563804,0.04428229259176253,-0.6217470553221419,-0.0018074042305876218
4,2013,315,1.6853731328674872,0.8637120782604791,0.6837735140570661,1.6955984803837272,0.3233194268641548,1.6208847891001557,0.005145665997143351
4,2013,266,-0.7806593940688382,0.06213240858344458,-0.4253151810042918,-0.24681919409563804,0.21170457315519792,-0.23446828927518723,-0.0008814597341172452
4,2013,66,-0.7459265415767773,-0.080429710040909,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.25456044908468006,-0.0038569765012830314
4,2013,337,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.257570827064926,0.0007643051248217389
4,2013,299,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.0385765282084378,-0.0034735000943426015
4,2013,214,1.6853731328674872,-0.03921722094895199,1.0104634605212441,-0.23750552383974338,0.21170457315519792,0.2005869827265917,0.0009373223491896808
4,2013,76,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.6217470553221419,-0.008180882306870288
4,2013,317,-0.6417279841005945,-0.011926092004456544,-0.41643773680689566,-0.24681919409563804,-0.01152513426271594,0.8396875772345087,0.002648856710518955
4,2012,53,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.5891393898793794,-0.011115837544893951
4,2013,324,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,1.442574240918055,0.004452389632463133
4,2013,339,-0.5375294266244117,0.42760983996587903,-0.41880505525953465,-0.24681919409563804,0.15589714630071946,0.029159814756585935,8.60171526742948e-05
4,2013,266,1.6853731328674872,1.5269057742618803,0.6109784716384178,1.2723439098658473,0.21170457315519792,2.7588795156005532,0.010371727502257719
4,2013,291,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,1.5674468457133026,0.005386415277365301
4,2013,330,1.6853731328674872,0.22701165733806267,1.3111129040063934,2.7925418660779875,0.100089719446241,0.4114164867109648,0.0012467166263968631
4,2013,351,1.6853731328674872,-0.14782947763846058,0.8269962804417238,-0.24681919409563804,-0.0673325611171944,0.07356781130323443,0.0002095949039978189
4,2013,223,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.2338573187455478,-0.0010486875280069409
4,2013,97,1.6853731328674872,1.4912352974751335,-0.10276804183223202,-0.24681919409563804,0.4349342805731118,0.9174346270650673,0.009458088938815126
4,2013,221,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.44818231234850564,-0.0020279742640203877
4,2013,264,0.2960590331850504,-0.13996559480732937,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.075227270909174,-0.004072830571625659
4,2014,41,1.6853731328674872,0.13355861314266262,0.5725095467830345,-0.24681919409563804,-0.01152513426271594,-0.6078743132950577,-0.01482620276329409
4,2013,276,-0.6764608365926554,0.39585736809045396,-0.42590701061745156,-0.24681919409563804,0.100089719446241,-0.42591138407589635,-0.001543157188680784
4,2013,342,-0.7459265415767773,0.055652312282337565,-0.4241315217779723,-0.24681919409563804,-0.01152513426271594,0.6034021424746586,0.0017643337499259025
4,2013,301,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.1206912424061668,-0.0037232267189573646
4,2012,206,1.4422431654230607,-0.14847072120253035,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,1.005506536061298,0.004881099689617952
4,2013,131,-0.7459265415767773,-0.080429710040909,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.6217470553221419,-0.004746160727649939
4,2013,309,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.2338573187455478,-0.0007568198017655268
4,2013,312,-0.6764608365926554,0.6317328734507489,-0.4217642033253333,-0.24681919409563804,0.5465491342820687,0.5425625583836355,0.0017389825589219088
4,2013,286,-0.7111936890847164,0.055652312282337565,-0.4253151810042918,-0.24681919409563804,0.100089719446241,-0.08600829143298803,-0.0003007282917237344
4,2013,246,-0.7806593940688382,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,1.0940744067274726,0.004447456937916555
4,2013,328,-0.7459265415767773,-0.01238869887928572,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-0.9777173985947379,-0.0029808457274229814
4,2013,301,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.9563005841277126,-0.003177078352583763
4,2013,345,1.3380446079468782,-0.09694210201553749,1.1590126934243394,-0.24681919409563804,-0.0673325611171944,-1.295498173888476,-0.003755067170691235
4,2013,341,1.6506402803754263,0.03248959852266173,1.3347860885327831,-0.21266906982402428,-0.01152513426271594,-0.7080387737699264,-0.002076360040381016
4,2013,328,1.3033117554548173,-0.1484707212025323,-0.4193968848726944,-0.24681919409563804,-0.0673325611171944,-0.3948461052388369,-0.0012037991013379174
4,2013,231,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.030967688549410285,-0.00013405925778965492
4,2014,6,1.6853731328674872,0.16906914643103713,1.0708300810635378,-0.2457843418449831,0.04428229259176253,-0.5141504383240392,-0.08569173972067319
4,2013,289,1.6853731328674872,-0.031629928654407315,0.04282204300506468,-0.2147387743253342,-0.0673325611171944,-0.2338573187455478,-0.0008091948745520685
4,2014,12,0.7128532630897815,0.40097025480874265,-0.3827034488567903,-0.23750552383974338,0.26751200000967634,0.09507197908497057,0.007922664923747548
4,2012,299,-0.6069951316085336,-0.11445021562172066,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.6667947625885068,0.002230082818021762
4,2013,289,-0.7459265415767773,-0.046409204460097365,-0.42590701061745156,-0.24681919409563804,-0.0673325611171944,-0.2338573187455478,-0.0008091948745520685
4,2014,16,1.6853731328674872,-0.1481723555160413,0.2298402007635434,-0.24681919409563804,-0.0673325611171944,-0.007142934359581134,-0.0004464333974738209
4,2013,136,-0.7806593940688382,-0.14729186761066057,-0.4152540775805762,-0.24681919409563804,-0.01152513426271594,-0.2338573187455478,-0.0017195391084231456
4,2013,348,-0.7459265415767773,-0.11445021562172066,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.1676489349876693,-0.0033553130315737622
4,2013,331,-0.5027965741323508,-0.012374698671227804,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-0.23525808693778436,-0.0007107495073649075
4,2012,267,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-1.061772258205395,-0.003976675124364775
4,2012,71,-0.6764608365926554,-0.1366375018700761,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.0088722398636414,-0.01420946816709354
4,2013,341,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,0.6683259878583672,0.0019599002576491708
4,2013,207,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.5624560737928548,0.0027171791004485736
4,2013,272,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.0815561391908297,-0.0039763093352604036
4,2013,343,1.6853731328674872,-0.12295534201692356,0.5281223257960537,-0.2457843418449831,0.04428229259176253,1.5029840026133576,0.004381877558639526
4,2013,317,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.6217470553221419,-0.001961347177672372
4,2013,298,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.27879309125940543,0.0009355472861053873
4,2014,30,-0.7806593940688382,-0.14046589635998838,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.6217470553221419,-0.020724901844071397
4,2013,276,-0.7459265415767773,0.2824556828210809,-0.4253151810042918,-0.24681919409563804,0.100089719446241,0.34386632497461195,0.0012458924817920723
4,2014,49,-0.5722622791164726,0.12581960504276157,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-0.013018483633834312,-0.00026568333946600637
4,2013,304,-0.6764608365926554,-0.0807521365135679,-0.41880505525953465,-0.24681919409563804,1.2162382565358103,0.38093337071238265,0.0012530702983959956
4,2013,132,-0.7459265415767773,-0.046409204460097365,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-0.2928177587351939,-0.002218316354054499
4,2013,273,1.6853731328674872,-0.11846624599883335,0.03394459880766854,-0.24681919409563804,-0.01152513426271594,-1.0685972281576692,-0.0039142755610171035
4,2013,251,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.802048744308403,-0.0031954133239378607
4,2013,286,-0.5375294266244117,-0.010262417280484994,-0.42590701061745156,-0.24681919409563804,0.100089719446241,-0.7830824640763133,-0.0027380505736934032
4,2013,326,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.425123205636495,-0.0013040589129953836
4,2013,117,-0.7111936890847164,-0.08798982239220055,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-0.5197187091293896,-0.004442040248969142
4,2013,326,1.6853731328674872,0.12369332344396629,0.4795922975169548,-0.24681919409563804,-0.01152513426271594,-0.3587299228692694,-0.001100398536408802
4,2012,102,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.1868536180190649,-0.0018318982158731852
4,2012,88,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.4235636255747875,-0.004813223017895312
4,2013,318,-0.5722622791164726,-0.14842485652093446,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-0.6217470553221419,-0.0019551794192520186
4,2013,217,-0.7806593940688382,-0.080429710040909,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.26050346490173487,-0.0012004767967821884
4,2013,298,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.0096367891007008,-0.0033880429164453046
4,2013,349,-0.6764608365926554,0.2597753457672074,-0.42590701061745156,-0.24681919409563804,-0.01152513426271594,-0.5482755296129648,-0.0015709900561976069
4,2013,318,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.6217470553221419,-0.0019551794192520186
4,2013,314,-0.6417279841005945,0.05773170970022671,-0.4211723737121736,-0.24474948959432813,-0.01152513426271594,0.2789050237734881,0.0008882325597881786
4,2013,172,-0.2943994591799853,-0.11359970298220036,-0.42590701061745156,-0.24681919409563804,0.100089719446241,-0.6051131500491093,-0.0035180997095878444
4,2012,178,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.2593819924515863,-0.007075179732874081
4,2013,334,-0.7806593940688382,-0.10311004709478336,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.5496906885109448,-0.0016457805045237868
4,2013,299,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.6667947625885068,0.002230082818021762
4,2013,289,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-0.7718963135894306,-0.002670921500309448
4,2014,14,-0.6764608365926554,-0.13996559480732937,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,-1.15495289047718,-0.08249663503408429
4,2013,335,-0.7806593940688382,-0.02372886740622303,-0.42472335139113204,-0.24681919409563804,-0.01152513426271594,-0.0665642906052008,-0.00019869937494089793
4,2013,310,-0.6764608365926554,0.12369332344396085,-0.4264988402306113,-0.24681919409563804,-0.0673325611171944,-0.2338573187455478,-0.0007543784475662832
4,2013,356,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.6667947625885068,0.0018730189960351315
4,2013,318,-0.4680637216402899,-0.13954033848756922,-0.42590701061745156,-0.24681919409563804,-0.0673325611171944,-1.1753611717792052,-0.0036961043137710855
4,2013,290,-0.7806593940688382,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.21994458359730643,0.0007584295986114015
4,2013,277,-0.6764608365926554,-0.01238869887928572,-0.4264988402306113,-0.24681919409563804,-0.01152513426271594,0.9956929712945325,0.003594559463157157
